geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
tcd;sulfur_emissions_per_person_kg;0.0011099999999999999;0.0011099999999999999;0.00223;0.0033399999999999997;0.00446;0.00557;0.006690000000000001;0.007809999999999999;0.00893;0.01005;0.011170000000000001;0.0222;0.03323;0.04426;0.0553;0.06633;0.07737000000000001;0.0884;0.09944;0.1105;0.1215;0.1326;0.1441;0.1555;0.16699999999999998;0.1785;0.19;0.2015;0.213;0.2245;0.23600000000000002;0.2673;0.2492;0.2508;0.2524;0.2778;0.3031;0.3284;0.3549;0.3945;0.4171;0.3513;0.4533;0.3959;0.4922;0.4345;0.4887;0.5507;0.5694;0.5744;0.6863;0.7475;0.39399999999999996;0.4314;0.5123;0.5565;0.544;0.5892;0.7725;0.7081;0.8449;0.7342;0.8411;0.9613;1.0390000000000001;1.188;1.307;1.122;1.205;1.318;1.383;1.8969999999999998;1.956;2.396;2.528;2.506;2.46;2.69;2.7910000000000004;3.14;3.4189999999999996;2.818;2.349;2.835;3.4219999999999997;3.667;3.803;4.577;4.168;4.218;3.735;3.677;3.5860000000000003;3.448;3.216;3.0660000000000003;2.861;2.915;3.275;3.278;3.3160000000000003;3.2569999999999997;3.535;3.645;3.6889999999999996;3.8360000000000003;4.166;4.195;4.217;4.321000000000001;3.9410000000000003;4.064;4.1530000000000005;3.948;4.407;4.7;4.575;4.352;4.588;4.376;4.506;4.5680000000000005;4.545;4.817;5.0089999999999995;4.426;4.235;4.446000000000001;4.316;4.4510000000000005;4.641;4.6339999999999995;4.31;4.083;4.075;4.056;3.946;3.9019999999999997;3.764;3.681;3.46;3.3560000000000003;3.265;3.1660000000000004;3.071;2.988;2.907;2.8280000000000003;2.75;2.673;2.5989999999999998
tgo;sulfur_emissions_per_person_kg;0.00016;0.00016;0.00031;0.00045999999999999996;0.00061;0.00075;0.0009;0.0010400000000000001;0.00118;0.00131;0.00145;0.00285;0.004229999999999999;0.0055899999999999995;0.0069299999999999995;0.00824;0.00954;0.01081;0.01207;0.0133;0.014519999999999998;0.015719999999999998;0.01695;0.01816;0.01936;0.02054;0.0217;0.02285;0.02398;0.02509;0.026180000000000002;0.029439999999999997;0.02725;0.027239999999999997;0.027219999999999998;0.02975;0.03224;0.0347;0.037239999999999995;0.04112;0.04318;0.03613;0.046310000000000004;0.04019;0.04963;0.043539999999999995;0.04865;0.054470000000000005;0.055970000000000006;0.0561;0.06661;0.0721;0.03777;0.0411;0.048510000000000005;0.05237000000000001;0.05089;0.054779999999999995;0.0714;0.06506;0.07717;0.06667000000000001;0.07594;0.08628;0.09272999999999999;0.1054;0.1153;0.09845;0.1051;0.1143;0.1193;0.1628;0.1669;0.2033;0.2134;0.2103;0.2054;0.2234;0.2305;0.258;0.2794;0.2291;0.19;0.2281;0.2739;0.292;0.3013;0.3819;0.3652;0.387;0.358;0.3673;0.3726;0.3719;0.3596;0.3548;0.342;0.3597;0.4166;0.4292;0.4464;0.4361;0.4706;0.4824;0.4853;0.5014;0.5411;0.5412;0.5405;0.55;0.4983;0.5104;0.5181;0.4891;0.5429999999999999;0.5773;0.5598;0.5304;0.5565;0.528;0.5178;0.5244;0.4807;0.4889;0.4926;0.4705;0.4267;0.4453;0.68;1.112;0.9037;0.4397;0.4899;0.5308;0.6032;0.7103;0.8326;1.014;1.1640000000000001;1.415;1.683;1.704;1.672;1.6540000000000001;1.615;1.5859999999999999;1.518;1.452;1.462;1.403;1.399
tha;sulfur_emissions_per_person_kg;0.0;1e-05;1e-05;2e-05;2.9999999999999997e-05;4e-05;4e-05;5e-05;5.9999999999999995e-05;5.9999999999999995e-05;7e-05;7e-05;8e-05;9e-05;9e-05;0.0001;0.0001;0.00011;0.00011;0.00011999999999999999;0.00011999999999999999;0.00014;0.00016;0.00016999999999999999;0.00018999999999999998;0.00022999999999999998;0.00023999999999999998;0.00026000000000000003;0.00029;0.00031;0.00032;0.00033;0.00035;0.00037;0.00041;0.00045;0.00045;0.00049;0.00053;0.00059;0.00063;0.0006799999999999999;0.00072;0.0006900000000000001;0.00078;0.00084;0.00088;0.0009;0.00103;0.00108;0.00119;0.00132;0.0014199999999999998;0.00147;0.0015300000000000001;0.00161;0.00217;0.00229;0.00242;0.00242;0.00247;0.0026100000000000003;0.00514;0.00761;0.01;0.012329999999999999;0.01459;0.01679;0.01883;0.02079;0.02267;0.02447;0.0262;0.027780000000000003;0.029289999999999997;0.030719999999999997;0.032080000000000004;0.03336;0.03442;0.0354;0.0363;0.03713;0.0379;0.03875;0.03954;0.04027;0.04096;0.0416;0.04244;0.04325;0.04402;0.04475;0.04546;0.04579;0.0461;0.04637;0.0466;0.04679;0.04702;0.04722;0.02332;0.02673;0.031310000000000004;0.09437000000000001;0.1381;0.125;0.1387;0.1492;0.1442;0.142;0.1372;0.1246;0.1427;0.1633;0.4186;0.6253;0.9852;1.081;1.3630000000000002;1.046;1.426;1.818;1.9509999999999998;2.184;2.108;2.202;2.131;2.3930000000000002;2.352;2.8960000000000004;3.071;3.037;2.858;2.7430000000000003;2.8139999999999996;4.416;4.512;5.051;5.4910000000000005;6.5089999999999995;8.734;9.871;10.58;10.08;9.601;10.61;11.23;10.98;8.684;8.265;7.54
tjk;sulfur_emissions_per_person_kg;0.00049;0.00055;0.00108;0.0016;0.00209;0.00259;0.00312;0.0036200000000000004;0.00406;0.004529999999999999;0.00498;0.00581;0.0058200000000000005;0.00609;0.00657;0.0066099999999999996;0.0073;0.00822;0.00673;0.00919;0.010029999999999999;0.01342;0.01381;0.01289;0.015059999999999999;0.017759999999999998;0.021490000000000002;0.02125;0.02798;0.02852;0.03299;0.03433;0.03617;0.040619999999999996;0.03945;0.04193;0.04333;0.04237;0.04824;0.0562;0.05417999999999999;0.05711;0.060779999999999994;0.06838999999999999;0.07457000000000001;0.08109;0.08311;0.09501;0.1058;0.1236;0.1393;0.1398;0.1358;0.1415;0.1538;0.1395;0.1578;0.1803;0.1821;0.1877;0.1812;0.1965;0.2127;0.2446;0.2027;0.1802;0.1967;0.1762;0.07115;0.0541;0.049030000000000004;0.05339;0.06572;0.07277;0.09062;0.09212999999999999;0.1381;0.1737;0.1922;0.2186;0.265;0.3132;0.3426;0.3932;0.4783;0.551;0.6378;0.6521;0.6883;0.7495;0.8385;0.8218;0.8056;0.7897;0.7733;0.7574;0.8268;0.9128;1.022;1.131;1.238;1.287;1.324;1.36;1.439;1.564;1.652;1.7009999999999998;1.7209999999999999;1.704;1.6680000000000001;1.591;1.565;1.534;1.5319999999999998;1.547;1.528;1.52;1.48;1.463;1.462;1.446;1.4340000000000002;1.4280000000000002;1.4340000000000002;1.433;1.3969999999999998;1.39;1.365;1.3219999999999998;1.295;1.175;1.173;1.102;1.099;1.311;1.288;1.199;1.3330000000000002;1.1640000000000001;1.067;1.047;0.7278;0.6223;0.4873;0.452;0.5297;0.3807;0.3568;0.3571;0.3359
tkm;sulfur_emissions_per_person_kg;0.00788;0.008740000000000001;0.01726;0.0255;0.03347;0.04141;0.0498;0.057920000000000006;0.06496;0.07247;0.07961;0.09294;0.09300000000000001;0.09738;0.1051;0.1056;0.1168;0.1314;0.1077;0.147;0.1604;0.2146;0.2208;0.2061;0.2407;0.2839;0.3436;0.3398;0.4474;0.456;0.5274;0.5489999999999999;0.5784;0.6495;0.6308;0.6704;0.6927;0.6774;0.7713;0.8986;0.8663;0.9131;0.9719;1.094;1.192;1.297;1.329;1.5190000000000001;1.692;1.976;2.227;2.2359999999999998;2.171;2.263;2.458;2.231;2.523;2.883;2.912;3.0;2.898;3.142;3.4;3.911;3.241;2.8810000000000002;3.145;2.8169999999999997;1.138;0.8651;0.784;0.8536;1.051;1.1640000000000001;1.449;1.473;2.209;2.7769999999999997;3.073;3.495;4.237;5.007;5.478;6.287000000000001;7.647;8.81;10.2;10.43;11.0;11.98;13.41;13.14;12.88;12.63;12.36;12.11;13.22;14.6;16.35;18.09;19.79;20.92;21.82;22.47;23.84;26.01;27.63;28.5;28.62;28.15;27.55;26.33;26.04;25.57;25.6;25.97;25.75;25.63;25.01;24.8;24.79;24.61;24.53;24.49;24.64;24.64;24.07;24.02;23.63;22.91;22.5;20.47;20.51;19.35;19.42;23.34;24.57;24.68;26.15;24.13;22.65;19.31;21.82;13.14;9.512;7.942;6.51;4.904;4.813;5.166;5.566
tto;sulfur_emissions_per_person_kg;0.09881000000000001;0.06415;0.1175;0.1031;0.1247;0.1177;0.158;0.1768;0.182;0.168;0.2345;0.226;0.2473;0.2158;0.2704;0.2618;0.2155;0.267;0.2537;0.3026;0.2639;0.2317;0.2721;0.2332;0.2537;0.2474;0.2578;0.2199;0.2304;0.2179;0.1916;0.1885;0.20199999999999999;0.1465;0.1895;0.1709;0.1556;0.1291;0.1539;0.1204;0.1288;0.1175;0.1311;0.1428;0.1457;0.1445;0.1436;0.1418;0.1681;0.1804;0.1931;0.2471;0.2498;0.2787;0.2867;0.3125;0.3048;0.3242;0.3492;0.3716;0.3718;1.151;2.248;2.986;4.84;3.025;3.447;7.252000000000001;9.965;8.266;9.625;11.98;11.63;14.0;18.32;19.6;23.26;24.73;34.53;36.19;38.36;36.93;38.06;38.42;46.27;47.79;53.04;60.49;67.87;74.58;82.36;72.98;75.19;72.2;72.97;72.99;69.88;76.89;80.6;88.33;86.55;103.8;102.4;100.5;92.15;91.75;93.98;88.53;104.0;112.7;119.5;147.4;137.3;139.6;145.7;142.7;139.4;134.9;143.0;135.9;148.1;131.4;122.7;117.7;116.3;71.94;91.94;79.69;67.73;64.32;69.9;60.56;39.04;10.73;15.22;15.04;14.57;15.49;17.03;17.44;16.0;17.2;17.25;15.25;13.69;12.84;12.26;10.98;14.35;14.12;14.65
tun;sulfur_emissions_per_person_kg;0.0;0.015609999999999999;0.031039999999999998;0.04629;0.06138;0.0763;0.09112999999999999;0.1058;0.1203;0.1346;0.1488;0.1629;0.1768;0.1906;0.2043;0.2178;0.2312;0.2444;0.2576;0.2706;0.2835;0.2937;0.3037;0.3134;0.3229;0.3322;0.3412;0.35;0.3586;0.3671;0.3753;0.5715;0.7633;0.9508;1.1340000000000001;1.3130000000000002;1.489;1.661;1.829;1.994;2.155;2.231;2.281;2.303;2.293;2.248;3.5610000000000004;4.8469999999999995;6.108;7.343999999999999;8.557;10.18;15.96;23.7;39.52;34.67;40.0;47.23;52.34;55.39;56.45;59.41;75.65;84.05;63.3;43.51;75.61;65.02;54.9;38.62;48.8;44.28;53.76;59.8;61.16;58.2;69.75;64.94;62.72;57.62;51.02;50.7;98.18;139.8;88.74;92.78;138.8;156.7;211.4;204.0;149.9;151.8;106.6;58.37;90.21;90.59;108.3;134.7;139.0;149.7;153.8;168.3;34.34;25.85;26.38;23.75;20.65;24.8;17.71;14.99;15.31;14.96;12.01;15.9;35.57;36.59;35.96;30.36;27.64;30.6;37.54;36.11;25.14;28.66;27.53;16.2;22.31;21.39;22.15;29.36;38.16;32.55;22.31;24.01;18.15;17.13;15.62;18.13;19.81;10.88;12.51;11.07;11.07;11.09;11.25;12.02;12.09;11.97;12.37;11.67;12.01
tur;sulfur_emissions_per_person_kg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0116;0.02306;0.03441;0.045630000000000004;0.056720000000000007;0.0677;0.07856;0.08931;0.09994;0.1105;0.1209;0.1312;0.1414;0.1515;0.1615;0.1714;0.1812;0.1908;0.2406;0.2899;0.3515;0.4125;0.04761;0.5464;0.6213;0.636;0.7721;0.7963;0.6949;0.7195;0.7358;0.757;0.8496;0.6726;0.5101;0.2531;0.3856;0.3754;0.5969;0.5679;0.3717;0.45;0.6577;0.8411;1.041;1.35;1.4709999999999999;1.381;1.547;1.6969999999999998;1.607;1.609;1.8630000000000002;2.2969999999999997;2.319;2.29;2.327;1.849;2.0380000000000003;2.28;2.373;2.044;2.526;2.8369999999999997;2.785;2.667;2.7739999999999996;2.826;2.846;2.8760000000000003;3.048;3.04;3.613;3.65;3.484;3.633;3.865;3.839;3.6430000000000002;3.375;3.4;3.86;4.23;4.587;4.461;4.82;4.819;4.874;4.685;4.585;4.781000000000001;5.2139999999999995;5.369;5.834;5.795;5.99;6.17;5.966;7.456;7.17;7.8839999999999995;8.555;9.061;10.39;13.07;14.69;14.92;12.71;15.62;14.21;14.14;13.86;13.57;13.72;14.47;14.82;16.06;15.69;14.35;15.65
twn;sulfur_emissions_per_person_kg;0.0;8e-05;0.00015;0.00022999999999999998;0.00031;0.00037999999999999997;0.00045999999999999996;0.00053;0.00061;0.0006799999999999999;0.0007599999999999999;0.00082;0.0008900000000000001;0.0009599999999999999;0.00103;0.00109;0.00115;0.00122;0.00128;0.00134;0.0014;0.00159;0.0017699999999999999;0.00196;0.00214;0.0025800000000000003;0.00281;0.003;0.0033200000000000005;0.00361;0.0037799999999999995;0.00391;0.00411;0.00442;0.0049;0.005379999999999999;0.005370000000000001;0.00585;0.00639;0.00715;0.007640000000000001;0.00824;0.008620000000000001;0.00828;0.00932;0.01;0.010440000000000001;0.09786;0.2187;0.1506;0.2083;0.3231;0.4687;0.3863;0.3907;0.4382;0.467;0.6061;0.6856;0.8113;1.01;1.091;1.17;1.325;1.4;1.5319999999999998;2.081;2.676;3.158;4.246;4.396;3.9130000000000003;4.984;5.252999999999999;5.382000000000001;5.968;6.135;6.02;5.18;4.888;5.9239999999999995;5.202000000000001;4.74;5.231;5.0489999999999995;5.122999999999999;5.381;5.772;6.235;7.112;7.44;7.247000000000001;5.902;5.478;4.739;2.242;2.7910000000000004;3.458;4.004;3.603;3.003;3.6180000000000003;4.5569999999999995;4.3180000000000005;4.082;4.428;4.493;5.015;5.212999999999999;5.657;5.847;6.004;6.416;6.5360000000000005;6.601;6.732;6.619;6.662000000000001;6.874;6.7410000000000005;6.647;6.165;6.1979999999999995;6.289;6.007999999999999;5.535;6.959;7.621;8.63;8.748;11.26;10.7;9.955;9.537;9.83;10.44;10.86;10.96;11.93;12.48;12.44;11.97;12.23;11.67;12.21;10.67;8.905;8.047;8.169;8.032;8.482999999999999
tza;sulfur_emissions_per_person_kg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1e-05;1e-05;2e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;4e-05;4e-05;5e-05;5e-05;5e-05;5.9999999999999995e-05;5.9999999999999995e-05;7e-05;7e-05;7e-05;8e-05;8e-05;8e-05;0.0001;9e-05;9e-05;9e-05;0.0001;0.00011;0.00011999999999999999;0.00011999999999999999;0.00014;0.00014;0.00011999999999999999;0.00016;0.00014;0.00016999999999999999;0.00015;0.00016999999999999999;0.00018999999999999998;0.00018999999999999998;0.00018999999999999998;0.00022999999999999998;0.00025;0.00013000000000000002;0.00014;0.00016999999999999999;0.00018;0.00018;0.00018999999999999998;0.00025;0.00022999999999999998;0.00027;0.00023999999999999998;0.00027;0.00031;0.00033;0.00037999999999999997;0.00042;0.00036;0.00037999999999999997;0.00042;0.00044;0.0006;0.00117;0.0017100000000000001;0.00224;0.00274;0.00322;0.0036799999999999997;0.00413;0.00456;0.0049700000000000005;0.005370000000000001;0.0057;0.00602;0.00632;0.0066099999999999996;0.00689;0.00715;0.0074;0.007640000000000001;0.00787;0.00809;0.0083;0.00851;0.0087;0.00889;0.00907;0.00924;0.00941;0.00963;1.133;1.1159999999999999;1.495;1.089;0.95;0.1107;0.133;0.01709;0.016640000000000002;0.0324;0.03152;0.03065;0.044680000000000004;0.028939999999999997;0.01405;0.02729;1.9269999999999998;4.43;4.656000000000001;3.497;3.943;4.731;3.634;4.218;3.448;3.1630000000000003;2.944;2.935;3.2710000000000004;2.665;2.67;2.5269999999999997;2.323;2.0580000000000003;1.9609999999999999;1.86;2.2430000000000003;2.199;2.117;2.113;2.043;2.051;1.976;1.9609999999999999;1.906;1.784;1.804;1.78;1.923;1.9509999999999998;1.764
uga;sulfur_emissions_per_person_kg;0.0006;0.0006;0.00119;0.0017800000000000001;0.00236;0.00294;0.00352;0.0041;0.0046700000000000005;0.00524;0.0058;0.01149;0.01714;0.02276;0.028339999999999997;0.03388;0.039389999999999994;0.044860000000000004;0.050289999999999994;0.055689999999999996;0.06106;0.06639;0.07192;0.0774;0.08286;0.08828;0.09366000000000001;0.09901;0.1043;0.1096;0.1149;0.1297;0.1205;0.1209;0.1213;0.1331;0.1448;0.1564;0.1685;0.1867;0.1968;0.1653;0.2126;0.1851;0.2294;0.2019;0.2264;0.2544;0.2623;0.2638;0.3142;0.3412;0.1793;0.1958;0.2318;0.2511;0.2447;0.2643;0.3455;0.3158;0.3757;0.3256;0.37200000000000005;0.4239;0.457;0.5211;0.5715;0.4896;0.5241;0.5719;0.5985;0.8189;0.8262;0.9912;1.025;0.9951;0.958;1.0270000000000001;1.046;1.155;1.235;0.9995;0.8144;0.961;1.135;1.19;1.209;1.508;1.421;1.484;1.3530000000000002;1.369;1.369;1.349;1.287;1.254;1.193;1.24;1.419;1.39;1.3780000000000001;1.337;1.433;1.46;1.46;1.5;1.609;1.601;1.591;1.6119999999999999;1.453;1.482;1.4980000000000002;1.409;1.558;1.65;1.594;1.505;1.574;1.4880000000000002;1.521;1.536;1.531;1.629;1.695;1.496;1.429;1.499;1.454;1.49;1.55;1.505;1.4140000000000001;1.288;1.27;1.2209999999999999;1.1909999999999998;1.158;1.1440000000000001;1.12;1.101;1.091;1.078;1.06;1.0390000000000001;1.023;1.0090000000000001;0.9942;0.9798;0.9635;0.9492
ukr;sulfur_emissions_per_person_kg;0.007679999999999999;0.00851;0.016819999999999998;0.02484;0.0326;0.04034;0.048510000000000005;0.056420000000000005;0.06327;0.07059;0.07754;0.09053;0.09059;0.09485;0.1023;0.1029;0.1137;0.128;0.1049;0.1432;0.1563;0.209;0.2151;0.2007;0.2345;0.2766;0.3346;0.331;0.4358;0.4442;0.5137;0.5347;0.5634;0.6326;0.6144;0.653;0.6748;0.6598;0.7513;0.8753;0.8438;0.8894;0.9467;1.065;1.161;1.263;1.294;1.48;1.649;1.925;2.169;2.178;2.115;2.204;2.395;2.173;2.458;2.8080000000000003;2.8360000000000003;2.923;2.823;3.06;3.312;3.81;3.157;2.806;3.0639999999999996;2.7439999999999998;1.1079999999999999;0.8426;0.7637;0.8315;1.024;1.133;1.411;1.435;2.151;2.705;2.9930000000000003;3.404;4.127;4.877;5.336;6.124;7.449;8.581;9.933;10.16;10.72;11.67;13.06;12.8;12.55;12.3;12.04;11.8;12.88;14.22;15.92;17.62;19.28;20.39;21.39;22.25;23.89;26.49;28.43;29.74;30.43;30.51;30.46;29.82;30.22;30.35;31.04;32.15;32.48;32.97;32.86;33.31;34.06;34.53;35.14;35.84;36.9;37.78;37.74;38.5;38.72;38.35;38.45;34.76;34.0;34.58;34.17;33.99;33.2;31.86;31.22;29.83;36.63;24.53;22.9;21.14;16.61;15.99;12.72;11.24;10.24;10.4;10.5
ury;sulfur_emissions_per_person_kg;2.96;1.828;3.202;2.697;3.141;2.864;3.727;4.05;4.056;3.6519999999999997;4.978;4.6930000000000005;5.029;4.303999999999999;5.294;5.038;4.08;4.976;4.659;5.48;4.716;4.167;4.937;4.242;4.638999999999999;4.5360000000000005;4.737;4.039;4.232;4.002;3.51;3.417;3.611;2.5860000000000003;3.299;2.935;2.63;2.15;2.52;1.9409999999999998;2.042;1.849;2.046;2.2119999999999997;2.237;2.2;2.167;2.119;2.485;2.639;2.795;3.5980000000000003;3.645;4.085;4.22;4.635;4.539;4.842;5.245;5.604;5.627000000000001;6.484;6.272;5.479;5.223;6.33;7.524;8.91;9.738;8.023;8.451;6.848;7.936;9.952;9.687999999999999;10.27;10.88;11.68;13.66;14.31;12.28;10.84;7.324;8.687000000000001;11.04;11.37;11.42;15.26;14.76;14.62;15.1;17.01;15.64;17.08;17.66;18.35;20.5;18.91;19.4;19.8;25.19;27.43;26.63;32.11;32.78;30.22;25.55;24.27;23.21;20.77;21.97;20.11;18.62;18.71;18.06;19.14;18.42;16.91;14.47;15.25;16.24;15.54;13.41;14.82;16.48;16.98;14.73;16.32;17.24;13.65;17.03;14.91;13.11;8.187000000000001;8.312999999999999;6.763999999999999;8.449;7.434;7.303;6.814;6.7620000000000005;11.18;17.01;10.72;5.167000000000001;24.76;18.83;10.33;8.22;4.433;3.614
usa;sulfur_emissions_per_person_kg;5.084;6.231;6.665;7.3660000000000005;8.485;8.958;9.244;9.34;9.343;9.914;10.15;9.595;9.767000000000001;10.89;11.36;11.21;12.75;12.98;14.3;15.69;16.22;16.6;19.54;20.91;19.77;19.67;18.92;20.28;19.42;22.78;25.04;25.85;28.17;30.04;31.02;30.79;31.07;34.63;38.52;36.09;39.45;41.28;43.22;42.73;39.56;43.65;43.28;44.33;47.5;53.24;55.31;58.6;59.8;69.13;67.18;73.46;75.7;84.92;73.23;80.09;84.66;82.5;87.33;90.96;80.85;84.14;93.73;100.4;103.5;83.62;96.35;73.55;73.62;96.13;84.1;84.5;90.58;87.12;81.83;85.94;73.54;60.34;48.32;50.82;54.53;56.29;66.02;67.94;53.78;60.44;68.37;77.56;82.35;88.84;88.62;84.1;74.6;82.58;74.96;63.09;66.7;63.0;60.04;59.33;56.25;57.19;56.6;56.19;58.8;57.89;55.89;54.77;55.92;57.95;59.9;62.55;66.67;65.15;68.51;69.4;69.1;64.97;65.77;68.06;63.82;58.94;59.23;59.01;54.78;54.34;51.69;48.49;45.39;43.84;45.23;44.37;42.48;41.63;42.05;41.87;41.89;40.07;39.02;37.97;36.79;31.71;30.95;31.34;31.15;28.52;26.29
uzb;sulfur_emissions_per_person_kg;0.0056;0.0062;0.01226;0.01811;0.02376;0.0294;0.03536;0.04113;0.04612;0.05145;0.05652000000000001;0.06598;0.06602999999999999;0.06914;0.0746;0.07499;0.0829;0.09331;0.07644;0.1044;0.1139;0.1524;0.1568;0.1463;0.1709;0.2016;0.2439;0.2412;0.3177;0.3238;0.3745;0.3898;0.4107;0.4611;0.4479;0.47600000000000003;0.4918;0.4809;0.5476;0.638;0.6151;0.6483;0.69;0.7764;0.8465;0.9205;0.9435;1.079;1.202;1.403;1.581;1.587;1.5419999999999998;1.607;1.745;1.584;1.791;2.0469999999999997;2.0669999999999997;2.13;2.057;2.23;2.414;2.7769999999999997;2.301;2.045;2.233;2.0;0.8077;0.6142;0.5566;0.6061;0.7461;0.8261;1.0290000000000001;1.046;1.568;1.972;2.181;2.481;3.008;3.555;3.889;4.463;5.428999999999999;6.255;7.24;7.402;7.813;8.508;9.519;9.329;9.145;8.964;8.779;8.597999999999999;9.386000000000001;10.36;11.61;12.84;14.05;14.67;15.18;15.53;16.45;17.99;19.03;19.6;19.74;19.44;18.99;18.12;17.88;17.55;17.55;17.77;17.57;17.45;16.97;16.8;16.8;16.63;16.52;16.45;16.51;16.5;16.09;16.03;15.76;15.27;15.0;13.64;13.63;12.83;12.84;15.37;16.15;16.2;16.53;15.86;13.79;9.267000000000001;7.568;7.075;6.144;5.2589999999999995;5.367999999999999;5.01;5.199;5.0;4.668
ven;sulfur_emissions_per_person_kg;0.00935;0.0061600000000000005;0.01145;0.010190000000000001;0.01248;0.01193;0.01622;0.018359999999999998;0.01911;0.01784;0.025169999999999998;0.02452;0.027089999999999996;0.023880000000000002;0.030189999999999998;0.02951;0.02451;0.030619999999999998;0.029339999999999998;0.03528;0.031010000000000003;0.02791;0.03352;0.0293;0.03246;0.03215;0.03398;0.02935;0.03113;0.029769999999999998;0.02645;0.02628;0.028460000000000003;0.02085;0.02725;0.02483;0.02299;0.01936;0.02334;0.01847;0.01996;0.01835;0.020640000000000002;0.02266;0.02327;0.02325;0.02324;0.02307;0.027489999999999997;0.029639999999999996;0.031889999999999995;0.04117;0.041839999999999995;0.047080000000000004;0.02289;0.07656;0.09135;0.1057;0.1199;0.1339;0.1473;0.1653;0.1834;0.2015;0.2181;0.239;0.2681;0.3232;0.4285;0.6197;0.4734;0.5049;0.5873;0.7959999999999999;0.7467;1.035;1.7930000000000001;2.805;3.1239999999999997;3.227;3.497;3.765;4.033;2.616;4.855;5.306;1.1420000000000001;8.457;3.4819999999999998;6.611000000000001;13.16;16.36;13.04;12.08;17.81;19.0;85.45;22.2;22.1;40.52;35.21;41.94;41.6;47.0;45.51;50.8;53.08;53.68;46.48;51.65;50.92;48.08;48.79;49.23;47.09;47.3;42.48;43.3;42.16;38.05;42.36;36.72;30.08;33.33;34.25;23.82;22.68;24.18;22.57;22.6;22.32;20.01;17.52;15.07;14.77;15.08;14.11;13.56;15.03;14.31;13.64;14.31;13.73;12.91;14.4;13.68;15.1;14.3;14.11;13.56;15.75
vir;sulfur_emissions_per_person_kg;0.01366;0.01759;0.01984;0.02314;0.02787;0.03088;0.03272;0.03391;0.03547;0.03854;0.04046;0.039439999999999996;0.04142;0.0472;0.05024;0.052000000000000005;0.05965;0.06175;0.06919;0.07695;0.08191;0.0866;0.1051;0.1161;0.1141;0.1178;0.1174;0.13;0.1288;0.1552;0.1766;0.1878;0.2109;0.2315;0.2467;0.2508;0.26;0.297;0.3416;0.3258;0.3641;0.39299999999999996;0.4199;0.4277;0.4066;0.4563;0.4651;0.4884;0.5356;0.6152;0.6564;0.7186;0.758;0.9002;0.9131;1.032;1.1;1.266;1.157;1.2930000000000001;1.42;1.444;1.571;1.696;1.541;1.626;1.869;2.049;2.168;1.7790000000000001;2.08;1.655;1.6680000000000001;2.27;2.0469999999999997;2.1069999999999998;2.293;2.313;2.265;2.458;2.21;1.7990000000000002;1.452;1.528;1.661;1.696;1.9409999999999998;2.026;1.6580000000000001;1.845;2.0540000000000003;2.316;2.452;2.63;2.6239999999999997;2.477;2.234;2.496;2.3409999999999997;2.016;2.137;2.042;4.954;1.4480000000000002;1.868;0.4888;1.03;0.5106;0.4675;0.4317;0.4084;16.22;31.41;41.27;53.57;62.73;70.82;397.6;676.3;858.9;1353.0;1447.0;1360.0;1681.0;1655.0;1561.0;1557.0;1823.0;1766.0;1633.0;1757.0;1390.0;1112.0;759.9;760.9;626.2;608.6;751.6;644.3;792.9;718.2;747.9;778.3;810.4;844.8;882.7;924.2;967.8;1014.0;1064.0;1116.0
