geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
tgo;total_sulfur_emission_kilotonnes;0.0001;0.0001;0.00018999999999999998;0.00029;0.00039;0.00047999999999999996;0.00058;0.0006799999999999999;0.0007700000000000001;0.0008699999999999999;0.0009699999999999999;0.0019199999999999998;0.00288;0.0038299999999999996;0.00479;0.00575;0.0067;0.007659999999999999;0.008620000000000001;0.00957;0.01053;0.011479999999999999;0.01248;0.01348;0.014469999999999998;0.01547;0.01646;0.01746;0.01846;0.01945;0.02045;0.02316;0.02159;0.021730000000000003;0.02187;0.024069999999999998;0.026260000000000002;0.028460000000000003;0.03075;0.03418;0.03613;0.03044;0.03927;0.0343;0.04265;0.03765;0.042339999999999996;0.04771;0.049339999999999995;0.04977;0.05946;0.06476;0.03414;0.037380000000000004;0.04439;0.04821;0.04713;0.05105;0.06692999999999999;0.06135;0.0732;0.06361;0.07288;0.08329;0.09003;0.1029;0.1132;0.09723;0.1044;0.1142;0.1198;0.1644;0.1695;0.2076;0.2191;0.2171;0.2132;0.2331;0.2418;0.2721;0.2962;0.2441;0.2036;0.2457;0.2965;0.3177;0.3295;0.4198;0.4035;0.4298;0.3996;0.41200000000000003;0.42;0.4213;0.4093;0.4059;0.3932;0.4155;0.4835;0.5005;0.5231;0.5211;0.5737;0.6002;0.6167;0.6511;0.7182;0.7347;0.7507;0.782;0.7254;0.7611;0.7917;0.7662;0.8722;0.9512;0.9466;0.9205;0.9917;0.9664;1.0170000000000001;1.054;0.9884;1.0290000000000001;1.061;1.037;0.9625;1.028;1.607;2.6919999999999997;2.242;1.124;1.296;1.454;1.7109999999999999;2.0869999999999997;2.535;3.199;3.806;4.791;5.9;6.1770000000000005;6.265;6.1610000000000005;6.059;6.29;6.311;6.272;6.5120000000000005;6.4270000000000005;6.593999999999999
tha;total_sulfur_emission_kilotonnes;0.0;4e-05;8e-05;0.00011;0.00015;0.00018999999999999998;0.00022999999999999998;0.00026000000000000003;0.0003;0.00033999999999999997;0.00037999999999999997;0.00041;0.00045;0.00047999999999999996;0.0005200000000000001;0.00055;0.00059;0.00062;0.00066;0.0006900000000000001;0.00072;0.00082;0.0009199999999999999;0.0010199999999999999;0.00112;0.00135;0.00147;0.00158;0.00175;0.0019199999999999998;0.00201;0.00209;0.0022;0.00237;0.00264;0.0029100000000000003;0.0029100000000000003;0.00318;0.00349;0.00391;0.00419;0.0045899999999999995;0.00487;0.00474;0.00541;0.00589;0.006229999999999999;0.00643;0.007379999999999999;0.007859999999999999;0.00868;0.00976;0.01063;0.01119;0.01176;0.01253;0.017159999999999998;0.01835;0.01963;0.0198;0.02054;0.02198;0.04401;0.06609;0.08822999999999999;0.1104;0.1327;0.155;0.1773;0.1997;0.2222;0.2447;0.2673;0.2899;0.3126;0.3353;0.3581;0.381;0.4039;0.4268;0.4498;0.4729;0.496;0.5192;0.5424;0.5657;0.589;0.6124;0.6358;0.6593;0.6829;0.7065;0.7301;0.7538;0.7776;0.8014;0.8253;0.8492;0.8732;0.8972;0.4673;0.5521;0.6666;2.073;3.133;2.9330000000000003;3.362;3.737;3.728;3.787;3.775;3.534;4.175;4.927;13.02;20.05;32.55;36.77;47.73;37.7;52.91;69.45;76.61;88.01;87.07;93.1;92.11;105.6;106.0;133.2;144.4;145.6;139.5;136.3;142.2;226.8;235.2;267.2;294.8;354.4;482.1;552.1;599.7;578.6;558.1;624.7;669.1;661.2;528.4;507.5;466.5
tjk;total_sulfur_emission_kilotonnes;0.00035;0.00039;0.00079;0.00118;0.00156;0.00195;0.00237;0.00279;0.00316;0.0035600000000000002;0.00395;0.00466;0.00471;0.00498;0.00543;0.00551;0.0061600000000000005;0.006999999999999999;0.00579;0.00798;0.008790000000000001;0.011859999999999999;0.012320000000000001;0.0116;0.013680000000000001;0.016280000000000003;0.01987;0.01983;0.026330000000000003;0.02707;0.031580000000000004;0.03315;0.035230000000000004;0.039889999999999995;0.039060000000000004;0.04186;0.04361;0.04299;0.049339999999999995;0.05795;0.05631;0.059820000000000005;0.06416000000000001;0.07275;0.07994;0.08759;0.09045;0.1042;0.1169;0.1376;0.1561;0.1579;0.1545;0.1621;0.1774;0.1621;0.1847;0.2124;0.2161;0.2242;0.218;0.2379;0.2593;0.3002;0.2505;0.2241;0.2463;0.222;0.09024;0.06906;0.06299;0.06902;0.08551;0.09527000000000001;0.1194;0.1221;0.1842;0.2331;0.2594;0.2969;0.3621;0.4305;0.4737;0.5469;0.6692;0.7754;0.9028;0.9284;0.9855;1.079;1.214;1.197;1.18;1.163;1.145;1.128;1.238;1.374;1.548;1.722;1.8940000000000001;2.039;2.1719999999999997;2.291;2.489;2.786;3.033;3.23;3.362;3.423;3.47;3.4419999999999997;3.528;3.588;3.713;3.885;3.963;4.061;4.083;4.171;4.297;4.394;4.5089999999999995;4.631;4.798;4.942;4.9639999999999995;5.086;5.135;5.105;5.141;4.794;4.919;4.754;4.8839999999999995;6.0120000000000005;6.101;5.864;6.715;6.031000000000001;5.687;5.736000000000001;4.0760000000000005;3.536;2.812;2.6510000000000002;3.159;2.311;2.207;2.253;2.1630000000000003
tkm;total_sulfur_emission_kilotonnes;0.00441;0.00495;0.0099;0.014780000000000001;0.01962;0.02454;0.029830000000000002;0.03507;0.03974;0.0448;0.04973;0.058660000000000004;0.0593;0.06271;0.06834;0.06939;0.07746;0.08803;0.07281;0.1004;0.1105;0.1493;0.155;0.146;0.1721;0.2048;0.25;0.2495;0.3314;0.3406;0.3974;0.4172;0.4432;0.5019;0.4915;0.5267;0.5487;0.5409;0.6209;0.7291;0.7085;0.7526;0.8074;0.9154;1.006;1.102;1.138;1.311;1.4709999999999999;1.7309999999999999;1.965;1.9869999999999999;1.943;2.04;2.2319999999999998;2.04;2.324;2.673;2.719;2.821;2.7430000000000003;2.9939999999999998;3.262;3.778;3.1510000000000002;2.819;3.0989999999999998;2.793;1.135;0.8690000000000001;0.7926;0.8685;1.0759999999999998;1.199;1.5019999999999998;1.537;2.318;2.9330000000000003;3.264;3.735;4.556;5.417000000000001;5.961;6.882000000000001;8.42;9.757;11.36;11.68;12.4;13.58;15.28;15.06;14.85;14.63;14.41;14.19;15.58;17.29;19.47;21.66;23.83;25.65;27.33;28.82;31.31;35.06;38.17;40.64;42.3;43.07;43.67;43.3;44.39;45.14;46.72;48.89;49.86;51.1;51.37;52.48;54.07;55.29;56.73;58.27;60.38;62.19;62.46;63.99;64.61;64.24;64.69;60.32;61.9;59.82;61.45;75.65;81.67;84.16;91.32;86.24;83.07;72.6;83.97;51.68;38.23;32.58;27.24;20.93;20.94;22.91;25.15
tto;total_sulfur_emission_kilotonnes;0.007909999999999999;0.00527;0.00992;0.00893;0.01107;0.010709999999999999;0.014730000000000002;0.01687;0.017759999999999998;0.01677;0.02392;0.02355;0.02632;0.02344;0.029960000000000004;0.029589999999999998;0.02483;0.03135;0.03035;0.036860000000000004;0.03273;0.02985;0.03636;0.03227;0.03632;0.03662;0.039389999999999994;0.03465;0.03742;0.036430000000000004;0.03295;0.033319999999999995;0.036680000000000004;0.02731;0.036239999999999994;0.03349;0.031239999999999997;0.02653;0.03238;0.02592;0.028339999999999997;0.026410000000000003;0.0301;0.03347;0.03486;0.03525;0.03573;0.03597;0.04344;0.04747;0.05175;0.0677;0.06969;0.07943;0.08342999999999999;0.09312999999999999;0.09266;0.1005;0.1107;0.1204;0.1231;0.3891;0.7755;1.051;1.7280000000000002;1.095;1.265;2.705;3.767;3.1660000000000004;3.7439999999999998;4.398;4.315;5.265;6.942;7.4879999999999995;8.954;9.596;13.54;14.4;15.53;15.21;15.87;16.22;19.8;20.79;23.44;27.22;31.08;34.75;39.2;35.91;38.35;37.9;39.11;39.92;39.2;44.82;48.36;54.41;54.7;67.34;67.86;68.18;64.27;66.13;69.78;67.72;82.01;92.05;100.5;127.0;121.9;126.2;134.6;134.0;132.8;129.5;137.8;130.9;141.5;126.3;119.6;115.9;115.8;72.44;93.92;82.8;71.49;69.01;76.22;66.73;43.58;12.16;17.51;17.55;17.2;18.45;20.41;20.94;19.18;20.51;20.42;17.91;15.96;14.88;14.08;12.49;16.23;15.89;16.39
tun;total_sulfur_emission_kilotonnes;0.0;0.016569999999999998;0.033139999999999996;0.0497;0.06627000000000001;0.08284;0.09949;0.1161;0.1328;0.1494;0.1661;0.1827;0.1994;0.2161;0.2328;0.2496;0.2663;0.28300000000000003;0.2998;0.3166;0.3334;0.3502;0.36700000000000005;0.3838;0.4006;0.4175;0.4343;0.4512;0.4681;0.485;0.5019;0.7736;1.045;1.318;1.59;1.8619999999999999;2.135;2.408;2.682;2.9560000000000004;3.23;3.3789999999999996;3.492;3.563;3.585;3.551;5.682;7.813;9.943999999999999;12.07;14.21;17.06;27.01;40.5;68.16;60.36;70.29;83.74;93.64;100.0;102.8;109.2;140.3;157.2;121.2;85.23;151.5;133.2;114.9;82.53;106.5;98.57;122.1;138.4;144.3;139.9;170.8;161.9;159.2;148.8;134.0;135.4;266.6;385.9;248.9;264.4;401.6;460.5;630.5;617.6;460.5;473.2;337.1;187.1;293.2;298.5;361.6;455.6;476.4;519.8;541.0;602.9;125.3;96.0;99.71;91.34;80.58;97.97;70.97;61.1;63.54;63.09;51.48;69.55;158.9;167.0;168.2;145.3;135.3;152.9;191.4;187.7;133.3;155.5;153.0;92.4;130.7;128.4;135.9;184.4;245.9;215.0;150.3;164.7;130.4;126.1;117.8;140.1;156.4;87.62;102.7;92.56;94.38;96.28;99.35;107.8;110.1;110.5;115.6;110.3;114.9
tur;total_sulfur_emission_kilotonnes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1463;0.2926;0.4391;0.5857;0.7324;0.8792;1.026;1.173;1.32;1.4669999999999999;1.615;1.7619999999999998;1.91;2.057;2.205;2.353;2.501;2.6489999999999996;3.358;4.067;4.958;5.849;0.6786;7.829;8.949;9.209;11.24;11.65;10.22;10.63;10.93;11.3;12.74;10.01;7.537000000000001;3.7110000000000003;5.611000000000001;5.42;8.551;8.073;5.242000000000001;6.295;9.127;11.75;14.63;19.11;20.97;19.98;22.75;25.34;24.39;24.81;29.17;36.54;37.47;37.64;38.93;31.47;35.71;40.64;42.75;37.21;46.47;52.74;52.32;51.29;54.63;56.96;58.72;60.74;66.05;67.59;82.5;85.65;84.13;90.38;99.21;101.8;99.65;95.24;98.7;115.0;129.0;143.2;142.5;157.5;161.0;166.5;163.8;164.0;174.9;195.5;206.7;230.5;234.9;248.5;261.6;258.4;329.7;323.5;364.4;404.9;438.9;514.7;662.0;760.5;789.0;685.8;859.4;797.1;807.7;806.6;803.5;826.5;885.6;920.8;1012.0;1003.0;930.1;1027.0
twn;total_sulfur_emission_kilotonnes;0.0;0.00016999999999999999;0.00033999999999999997;0.0005099999999999999;0.0006900000000000001;0.00086;0.00103;0.0012;0.00137;0.0015400000000000001;0.00172;0.0018800000000000002;0.0020399999999999997;0.0022;0.00236;0.00252;0.00268;0.00283;0.00298;0.00314;0.00329;0.00374;0.00419;0.00464;0.00509;0.00615;0.00672;0.0072;0.00798;0.00873;0.00915;0.00951;0.010029999999999999;0.01082;0.01202;0.01325;0.01326;0.014480000000000002;0.015880000000000002;0.01782;0.0191;0.0209;0.022180000000000002;0.0216;0.02465;0.026810000000000004;0.02837;0.2696;0.6103;0.426;0.5966;0.9378;1.379;1.1520000000000001;1.181;1.3519999999999999;1.466;1.922;2.194;2.622;3.307;3.637;3.98;4.595;4.94;5.456;7.457999999999999;9.69;11.55;15.68;16.43;14.86;19.29;20.7;21.58;24.44;25.74;25.82;22.73;21.96;27.33;24.67;23.07;26.13;25.89;26.92;28.97;31.92;35.4;41.4;44.54;44.66;37.41;35.64;30.9;14.65;18.27;21.94;26.82;26.23;23.97;29.85;38.96;38.22;37.39;42.01;44.15;50.97;54.74;61.39;65.54;69.43;76.47;80.25;83.38;87.36;88.17;90.93;95.97;96.28;97.04;91.97;94.38;97.64;95.08;89.24;114.5;127.9;147.7;152.7;201.1;194.5;184.2;179.3;187.6;201.9;212.4;216.5;238.3;252.2;252.3;245.2;253.0;243.8;257.6;227.1;191.0;174.1;178.3;176.6;187.9
tza;total_sulfur_emission_kilotonnes;0.0;0.0;0.0;0.0;1e-05;1e-05;1e-05;1e-05;1e-05;1e-05;2e-05;2.9999999999999997e-05;5e-05;5.9999999999999995e-05;8e-05;9e-05;0.00011;0.00011999999999999999;0.00014;0.00015;0.00016;0.00018;0.0002;0.00021;0.00022999999999999998;0.00023999999999999998;0.00026000000000000003;0.00027;0.00029;0.0003;0.00032;0.00036;0.00033999999999999997;0.00033999999999999997;0.00033999999999999997;0.00037999999999999997;0.00041;0.00045;0.00047999999999999996;0.00054;0.00057;0.00047999999999999996;0.00062;0.00054;0.00067;0.00059;0.00066;0.00075;0.0007700000000000001;0.00078;0.00093;0.0010199999999999999;0.00053;0.00059;0.0007;0.0007599999999999999;0.00074;0.0008;0.00105;0.0009599999999999999;0.00115;0.001;0.00114;0.0013;0.00141;0.00161;0.0017699999999999999;0.0015199999999999999;0.00164;0.00179;0.0018800000000000002;0.0025800000000000003;0.00515;0.00773;0.010320000000000001;0.0129;0.01549;0.01807;0.020659999999999998;0.02325;0.02585;0.028439999999999997;0.031039999999999998;0.033639999999999996;0.036239999999999994;0.03884;0.04144;0.04405;0.04666;0.04927;0.051879999999999996;0.05449;0.05711;0.05972;0.06234;0.06496;0.06759;0.07021000000000001;0.07284;0.07547000000000001;8.99;9.068999999999999;12.44;9.286;8.308;0.9932;1.225;0.1615;0.1616;0.3233;0.3234;0.3235;0.4854;0.3237;0.1619;0.324;23.56;55.85;60.48;46.82;54.44;67.35;53.44;64.12;54.07;51.07;48.95;50.27;57.73;48.44;49.97;48.7;46.1;42.07;41.27;40.32;50.09;50.66;50.3;51.66;51.35;53.02;52.58;53.91;54.42;52.56;54.21;54.62;60.51;62.91;58.33
uga;total_sulfur_emission_kilotonnes;0.0014;0.0014;0.00281;0.00421;0.00562;0.00703;0.00843;0.00984;0.01125;0.01267;0.01408;0.02798;0.04189;0.0558;0.06971000000000001;0.08362;0.09752999999999999;0.1114;0.1254;0.1393;0.1532;0.1671;0.1816;0.1961;0.2106;0.2251;0.2396;0.2541;0.2686;0.2831;0.2976;0.337;0.3141;0.3162;0.3182;0.3502;0.3821;0.414;0.4474;0.4973;0.5258;0.4429;0.5714;0.4991;0.6205;0.5478;0.6161;0.6942;0.7179;0.7241;0.8652;0.9423;0.4967;0.5439;0.6459;0.7015;0.6858;0.7427;0.9739;0.8926;1.065;0.9255;1.06;1.212;1.31;1.4980000000000002;1.6469999999999998;1.415;1.5190000000000001;1.662;1.744;2.392;2.4659999999999997;3.0210000000000004;3.188;3.159;3.102;3.392;3.5189999999999997;3.958;4.31;3.552;2.9619999999999997;3.574;4.314;4.623;4.795;6.109;5.871;6.252999999999999;5.814;5.995;6.111000000000001;6.131;5.956;5.905;5.721;6.046;7.035;7.2829999999999995;7.612;7.582000000000001;8.347999999999999;8.734;8.972999999999999;9.472999999999999;10.45;10.69;10.92;11.38;10.56;11.07;11.52;11.15;12.69;13.84;13.77;13.39;14.43;14.06;14.8;15.34;15.6;16.91;18.0;16.29;15.97;17.18;17.09;17.93;19.06;18.95;18.3;17.16;17.48;17.37;17.53;17.7;18.18;18.48;18.8;19.27;19.68;20.03;20.32;20.56;20.81;21.09;21.39;21.71;22.07
ukr;total_sulfur_emission_kilotonnes;0.1314;0.1473;0.2944;0.4398;0.5836;0.73;0.8874;1.043;1.182;1.3330000000000002;1.479;1.745;1.764;1.8659999999999999;2.033;2.064;2.3040000000000003;2.6189999999999998;2.166;2.986;3.2889999999999997;4.441;4.611000000000001;4.343;5.119;6.093;7.438;7.421;9.857999999999999;10.13;11.82;12.41;13.19;14.93;14.62;15.67;16.32;16.09;18.47;21.69;21.08;22.39;24.02;27.23;29.92;32.79;33.86;39.0;43.77;51.49;58.45;59.1;57.82;60.69;66.4;60.68;69.12;79.52;80.88;83.92;81.6;89.07;97.06;112.4;93.75;83.88;92.19;83.1;33.78;25.85;23.58;25.84;32.01;35.66;44.69;45.71;68.96;87.26;97.12;111.1;135.5;161.1;177.3;204.7;250.5;290.3;338.0;347.5;368.9;404.0;454.6;448.0;441.7;435.4;428.7;422.2;463.4;514.4;579.3;644.5;709.0;763.2;813.1;857.4;931.6;1043.0;1136.0;1209.0;1258.0;1281.0;1299.0;1288.0;1321.0;1343.0;1390.0;1454.0;1483.0;1520.0;1528.0;1561.0;1609.0;1645.0;1688.0;1734.0;1796.0;1850.0;1858.0;1904.0;1922.0;1911.0;1924.0;1746.0;1714.0;1749.0;1735.0;1732.0;1696.0;1632.0;1606.0;1536.0;1891.0;1269.0;1188.0;1097.0;857.5;819.5;646.5;566.0;511.5;514.5;514.5
ury;total_sulfur_emission_kilotonnes;0.3907;0.2606;0.4903;0.4413;0.5472;0.5292;0.7279;0.8338;0.8777;0.8288;1.182;1.1640000000000001;1.301;1.158;1.4809999999999999;1.462;1.227;1.5490000000000002;1.5;1.8219999999999998;1.618;1.475;1.797;1.595;1.795;1.81;1.9469999999999998;1.712;1.849;1.801;1.629;1.6469999999999998;1.8130000000000002;1.35;1.791;1.655;1.544;1.311;1.6;1.281;1.401;1.305;1.4880000000000002;1.6540000000000001;1.723;1.742;1.766;1.778;2.147;2.346;2.557;3.346;3.444;3.926;4.123;4.603;4.58;4.968;5.471;5.9510000000000005;6.082999999999999;7.21;7.176;6.449;6.388;7.888;9.547;11.51;12.81;10.76;11.59;9.601;11.37;14.58;14.51;15.76;17.1;18.78;22.49;24.12;21.03;18.87;12.96;15.63;20.19;21.14;21.57;29.31;28.82;28.43;29.66;33.8;31.44;34.7;36.29;38.19;43.2;40.35;41.9;43.33;55.28;60.97;60.01;73.33;75.94;71.11;61.05;58.87;57.11;51.82;55.62;51.57;48.38;49.25;48.12;51.56;50.14;46.48;40.18;42.74;45.87;43.91;37.94;42.01;46.78;48.25;42.09;46.9;49.81;39.64;49.72;43.76;38.74;24.34;24.86;20.35;25.58;22.64;22.37;21.01;21.0;34.98;53.58;33.99;16.5;79.61;60.96;33.72;27.0;14.65;12.01
usa;total_sulfur_emission_kilotonnes;119.9;152.1;168.2;192.7;228.1;248.2;263.8;274.2;282.0;307.5;323.3;313.5;327.3;374.2;399.9;403.8;470.0;489.5;551.4;617.9;652.9;682.2;823.4;902.9;874.2;889.7;875.7;959.7;939.3;1125.0;1264.0;1338.0;1494.0;1631.0;1724.0;1752.0;1807.0;2059.0;2339.0;2238.0;2497.0;2667.0;2849.0;2873.0;2711.0;3049.0;3080.0;3213.0;3505.0;3998.0;4225.0;4564.0;4752.0;5596.0;5541.0;6181.0;6493.0;7417.0;6522.0;7276.0;7853.0;7775.0;8357.0;8878.0;8045.0;8490.0;9598.0;10420.0;10870.0;8822.0;10300.0;8017.0;8135.0;10800.0;9638.0;9827.0;10680.0;10410.0;9901.0;10500.0;9097.0;7518.0;6059.0;6414.0;6926.0;7200.0;8497.0;8799.0;7018.0;7948.0;9065.0;10390.0;11150.0;12200.0;12310.0;11820.0;10590.0;11950.0;11030.0;9451.0;10160.0;9758.0;9462.0;9505.0;9169.0;9488.0;9559.0;9665.0;10280.0;10290.0;10100.0;10060.0;10430.0;10960.0;11500.0;12150.0;13110.0;12950.0;13750.0;14070.0;14170.0;13490.0;13810.0;14420.0;13650.0;12730.0;12910.0;12990.0;12190.0;12230.0;11770.0;11150.0;10540.0;10270.0;10690.0;10580.0;10220.0;10110.0;10300.0;10360.0;10480.0;10160.0;10030.0;9884.0;9691.0;8453.0;8347.0;8553.0;8601.0;7965.0;7422.0
uzb;total_sulfur_emission_kilotonnes;0.016380000000000002;0.01838;0.036719999999999996;0.05485;0.07279;0.09105;0.1107;0.1301;0.1475;0.1663;0.1845;0.2177;0.22;0.2327;0.2536;0.2575;0.2874;0.3266;0.2702;0.3724;0.4102;0.5539;0.5751;0.5417;0.6385;0.7599;0.9277;0.9256;1.23;1.264;1.475;1.548;1.645;1.8619999999999999;1.824;1.954;2.036;2.0069999999999997;2.3040000000000003;2.7060000000000004;2.6289999999999996;2.793;2.9960000000000004;3.397;3.7319999999999998;4.0889999999999995;4.223;4.864;5.459;6.422000000000001;7.29;7.372000000000001;7.211;7.57;8.282;7.568;8.622;9.918;10.09;10.47;10.18;11.11;12.11;14.02;11.69;10.46;11.5;10.36;4.213;3.2239999999999998;2.9410000000000003;3.2230000000000003;3.992;4.448;5.5729999999999995;5.7010000000000005;8.601;10.88;12.11;13.86;16.91;20.1;22.12;25.53;31.24;36.2;42.15;43.34;46.01;50.39;56.7;55.88;55.09;54.3;53.47;52.66;57.8;64.16;72.26;80.38;88.42;95.19;101.4;106.9;116.2;130.1;141.6;150.8;156.9;159.8;162.0;160.7;164.7;167.5;173.4;181.4;185.0;189.6;190.6;194.7;200.6;205.2;210.5;216.2;224.0;230.8;231.7;237.4;239.7;238.4;240.0;223.8;229.7;222.0;228.0;280.7;303.0;312.3;325.6;318.9;284.5;195.9;163.6;156.0;138.0;120.2;124.7;118.2;124.7;121.8;115.6
ven;total_sulfur_emission_kilotonnes;0.01238;0.00826;0.01554;0.01399;0.01734;0.01677;0.02307;0.026430000000000002;0.027819999999999998;0.026269999999999998;0.037469999999999996;0.03689;0.04122;0.036719999999999996;0.04693;0.04635;0.0389;0.0491;0.04754;0.05774;0.05127;0.04675;0.05695;0.05055;0.0569;0.05736;0.06171;0.054279999999999995;0.058620000000000005;0.05707;0.051620000000000006;0.0522;0.05745;0.04278;0.05677000000000001;0.05246;0.04894;0.041569999999999996;0.050730000000000004;0.0406;0.04439;0.04138;0.04715;0.05244;0.0546;0.055220000000000005;0.055970000000000006;0.05634;0.06804;0.07436;0.08106000000000001;0.106;0.1092;0.1244;0.061579999999999996;0.2072;0.2485;0.2898;0.331;0.3722;0.4133;0.4686;0.5238;0.579;0.6322;0.6975;0.7852;0.9514;1.2670000000000001;1.8419999999999999;1.4169999999999998;1.5190000000000001;1.777;2.427;2.298;3.225;5.65;8.935;10.06;10.52;11.54;12.56;13.58;8.896;16.66;18.38;4.0089999999999995;30.15;12.62;24.46;49.8;63.13;51.31;48.56;73.29;80.24;371.4;99.6;102.9;196.2;176.4;218.8;226.3;266.7;269.3;313.4;341.4;359.8;324.5;375.4;384.8;377.3;397.3;415.7;412.2;428.9;398.8;420.4;423.4;395.3;455.7;409.4;346.4;396.4;420.6;301.9;296.8;326.5;314.4;324.5;329.6;303.5;273.7;242.5;244.3;256.3;246.2;242.9;276.2;269.8;263.6;283.3;278.2;267.2;304.3;295.0;331.6;319.9;321.3;314.2;370.8
vir;total_sulfur_emission_kilotonnes;0.00055;0.0006900000000000001;0.0007700000000000001;0.00088;0.00105;0.00114;0.00122;0.0012699999999999999;0.00133;0.00146;0.0015400000000000001;0.0015;0.00157;0.00179;0.0019100000000000002;0.00198;0.00227;0.00235;0.00263;0.00292;0.0031100000000000004;0.0032600000000000003;0.00391;0.00427;0.00415;0.00424;0.00418;0.00458;0.00448;0.00534;0.006;0.006370000000000001;0.00713;0.0078;0.00829;0.0084;0.00868;0.009890000000000001;0.011340000000000001;0.01078;0.01201;0.0129;0.0137;0.013880000000000002;0.01312;0.01464;0.01484;0.0155;0.0169;0.0193;0.02047;0.02228;0.023190000000000002;0.02719;0.02721;0.03034;0.03191;0.03621;0.032619999999999996;0.03595;0.0389;0.03898;0.04215;0.04523;0.04083;0.04282;0.04892;0.053270000000000005;0.05571;0.04515;0.052160000000000005;0.040999999999999995;0.0408;0.05483;0.0488;0.0496;0.053279999999999994;0.053029999999999994;0.05124;0.05484;0.04862;0.04011;0.03281;0.03499;0.03854;0.03985;0.0462;0.04883;0.04044;0.04558;0.05134;0.05835;0.062229999999999994;0.06725;0.0676;0.06429;0.058379999999999994;0.06573;0.06209;0.05384;0.05749;0.05657;0.1382;0.03895;0.05082;0.01349;0.02925;0.015009999999999999;0.01403;0.013380000000000001;0.013269999999999999;0.5564;1.1;1.643;2.186;2.7289999999999996;3.272;19.52;37.67;51.79;85.89;102.7;103.8;141.4;148.9;147.5;149.7;169.9;169.4;157.0;175.1;138.8;111.3;76.25;76.55;63.1;61.37;75.83;65.04;80.12;74.67;78.38;82.28;86.37;90.66;95.17;99.9;104.9;110.1;115.5;121.3
vnm;total_sulfur_emission_kilotonnes;0.0;0.00922;0.018430000000000002;0.02765;0.036860000000000004;0.04608;0.0553;0.06451;0.07372999999999999;0.08294;0.09216;0.1009;0.1096;0.1183;0.1268;0.1353;0.1437;0.152;0.1602;0.1684;0.1764;0.2006;0.2249;0.2491;0.2732;0.3303;0.3606;0.3867;0.4287;0.4685;0.4911;0.5104;0.5386;0.5808;0.6455;0.7114;0.7121;0.7775;0.8524;0.9567;1.026;1.122;1.1909999999999998;1.16;1.324;1.44;1.5230000000000001;1.571;1.804;2.441;1.7790000000000001;2.3280000000000003;2.94;2.6839999999999997;2.366;2.6510000000000002;2.802;2.839;3.0789999999999997;3.409;4.4319999999999995;3.865;3.83;4.4719999999999995;5.513999999999999;5.73;6.097;5.8229999999999995;5.665;5.925;6.239;8.212;8.821;9.431000000000001;11.03;12.17;11.52;13.28;17.45;17.37;17.23;15.25;15.14;14.04;14.26;15.91;19.6;20.7;20.95;23.47;22.44;20.92;11.17;9.167;4.828;2.0780000000000003;2.3569999999999998;2.2319999999999998;3.196;3.4130000000000003;12.02;20.63;29.23;37.84;46.45;55.05;44.39;38.56;78.54;114.5;136.0;143.2;177.9;168.2;180.3;190.0;197.3;165.4;175.5;175.6;24.98;23.66;18.12;25.16;30.08;41.72;43.87;47.92;46.41;48.11;48.54;48.44;49.37;51.1;43.5;46.2;52.0;56.65;57.95;54.1;56.5;57.0;67.45;67.1;68.2;66.5;111.1;136.5;110.8;96.0;88.83
